year,month,ds,Room Revenue,avg_adr,occupancy
2023,1,2023-01-01,12510200.0,1412.0,95.27
2023,2,2023-02-01,4992000.0,960.0,61.9
2023,3,2023-03-01,5991800.0,937.0,68.71
2023,4,2023-04-01,9325980.0,1171.0,88.47
2023,5,2023-05-01,12906000.0,1434.0,96.77
2023,6,2023-06-01,12104520.0,1390.0,96.8
2023,7,2023-07-01,9355700.0,1161.0,86.67
2023,8,2023-08-01,5144640.0,960.0,57.62
2023,9,2023-09-01,5424560.0,959.0,62.87
2023,10,2023-10-01,6124470.0,995.0,66.16
2023,11,2023-11-01,9480110.0,1184.0,89.0
2023,12,2023-12-01,13180500.0,1465.0,96.77
2024,1,2024-01-01,12791640.0,1434.0,95.91
2024,2,2024-02-01,5088000.0,960.0,60.92
2024,3,2024-03-01,6270000.0,950.0,70.97
2024,4,2024-04-01,9884500.0,1236.0,88.89
2024,5,2024-05-01,13444274.0,1457.0,99.21
2024,6,2024-06-01,12595080.0,1409.0,99.33
2024,7,2024-07-01,9900000.0,1207.0,88.17
2024,8,2024-08-01,5334000.0,977.0,58.71
2024,9,2024-09-01,5576640.0,968.0,64.0
2024,10,2024-10-01,6520970.0,1033.0,67.85
2024,11,2024-11-01,10100000.0,1230.0,91.27
2024,12,2024-12-01,13813950.0,1496.0,99.3
2025,1,2025-01-01,12971220.0,1438.0,96.97
2025,2,2025-02-01,5262480.0,978.0,64.06
2025,3,2025-03-01,6400000.0,955.0,72.04
2025,4,2025-04-01,10156940.0,1242.0,90.86
2025,5,2025-05-01,13847250.0,1472.0,99.03
2025,6,2025-06-01,13075600.0,1446.0,99.44
2025,7,2025-07-01,10271500.0,1231.0,89.73
2025,8,2025-08-01,5497380.0,991.0,59.62
2025,9,2025-09-01,5691150.0,973.7,64.94
2025,10,2025-10-01,6649480.0,1033.0,69.2
2025,11,2025-11-01,10452375.0,1248.0,93.06
2025,12,2025-12-01,14210000.0,1501.0,99.64
